"ID","Player","Team","Position","RkOv","Status","Age","Opponent","Score","Ros","+/-"
"*072hh*","Jose Manon","ATL","SS,INF","6369","FA","17","TB Wed 7:15PM","0","2%","0%"
"*076rv*","Henry Manrique","NYM","OF","6370","FA","17","@MIA Wed 6:40PM","0","0%","0%"
"*075ez*","Alejandro Manzano","ATH","RP","6372","FA","24","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*06ky4*","Marco Manzano","NYY","RP","6373","FA","23","COL Wed 7:05PM","0","0%","0%"
"*06r50*","Anyel Manzueta","WSH","RP","6375","FA","19","WSH 2<br/>@SD 3","0","0%","0%"
"*06tsv*","Sami Manzueta","HOU","2B,3B,INF","6376","FA","18","@PHI Wed 6:40PM","0","0%","0%"
"*06mw5*","Luis Maracara","SD","RP","6377","FA","19","WSH 2<br/>@SD 3","0","0%","0%"
"*060oh*","Carlos Marcano","DET","SP","6379","FA","23","MIN 2<br/>@DET 7","0","0%","0%"
"*076ac*","Jhosued Marcano","CHC","SP","6380","FA","17","@MIL Wed 7:40PM","0","0%","0%"
"*06gy9*","Jose Marcano","CLE","1B,INF","6381","FA","20","@BAL Wed 6:35PM","0","0%","0%"
"*06jgy*","Jose Marcano","TEX","C","6382","FA","19","TEX 1<br/>@SEA 3","0","0%","0%"
"*070cv*","Orlando Marcelin","TOR","RP","6384","FA","19","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*06aju*","Hansel Marcelino","(N/A)","RP","6385","FA","24","","0","0%","0%"
"*06o04*","Manuel Marchan","CIN","SP","6386","FA","19","@LAD Wed 10:10PM","0","0%","0%"
"*06rhv*","Moises Marchan","KC","C","6389","FA","18","ARI Wed 7:40PM","0","1%","0%"
"*07713*","Taj Marchand","TB","SS,INF","6387","FA","18","@ATL Wed 7:15PM","0","1%","0%"
"*061vz*","Jorge Marcheco","ATH","SP,RP","6388","FA","24","TOR 0<br/>@ATH 2 F","0","1%","0%"
"*06yaq*","Jake Marciano","(N/A)","SP","6390","FA","20","","0","0%","0%"
"*06qr4*","Brady Marget","TB","1B,INF","6391","FA","23","@ATL Wed 7:15PM","0","0%","0%"
"*04eie*","Nick Margevicius","(N/A)","SP","6392","FA","30","","0","0%","0%"
"*06jgh*","Yander Maria","CHC","SP","6394","FA","19","@MIL Wed 7:40PM","0","0%","0%"
"*06uxs*","Diovel Mariano","CLE","RP","6395","FA","22","@BAL Wed 6:35PM","0","0%","0%"
"*06icf*","Naibel Mariano","CIN","SS,INF","6396","FA","20","@LAD Wed 10:10PM","0","1%","0%"
"*06onr*","Reyli Mariano","LAD","2B,INF","6397","FA","19","CIN Wed 10:10PM","0","1%","0%"
"*06sup*","Jermaine Maricuto","(N/A)","1B,INF","6398","FA","20","","0","0%","0%"
"*05xdf*","Junior Marin","(N/A)","OF","6401","FA","22","","0","0%","0%"
"*06riv*","Liosward Marin","BOS","UT","6402","FA","20","LAA Wed 6:45PM","0","0%","0%"
"*077c3*","Victor Marin","CLE","SP","6405","FA","17","@BAL Wed 6:35PM","0","0%","0%"
"*06zev*","Louis Marinaro","TEX","RP","6406","FA","22","TEX 1<br/>@SEA 3","0","0%","0%"
"*06ya0*","Stiven Marinez","NYY","SS,INF","6408","FA","19","COL Wed 7:05PM","0","1%","0%"
"*077qu*","Dylan Marionneaux","CHC","SP","6409","FA","21","@MIL Wed 7:40PM","0","0%","0%"
"*02hiz*","Michael Mariot","(N/A)","SP,RP","6410","FA","37","","0","0%","0%"
"*06za9*","Easton Marks","COL","SP","6412","FA","22","@NYY Wed 7:05PM","0","0%","0%"
"*05u9a*","Jordan Marks","(N/A)","RP","6413","FA","27","","0","0%","0%"
"*051fl*","Cade Marlowe","LAA","OF","6414","FA","29","@BOS Wed 6:45PM","0","2%","0%"
"*06lwl*","Eddy Marmolejos","WSH","3B,INF","6415","FA","19","WSH 2<br/>@SD 3","0","0%","0%"
"*077y9*","Anthony Marnell","ATH","C","6416","FA","22","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*0730e*","Ryan Marohn","PIT","SP","6417","FA","21","@CHW Wed 7:40PM","0","0%","0%"
"*06dq2*","Landen Maroudis","TOR","SP","6418","FA","21","TOR 0<br/>@ATH 2 F","0","2%","0%"
"*0669w*","Austin Marozas","TOR","RP","6419","FA","27","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*06qqr*","Anthony Marquez","SF","SS,INF","6420","FA","19","STL 6<br/>@SF 1","0","0%","0%"
"*06bj4*","Anyelo Marquez","LAA","2B,INF","6421","FA","20","@BOS Wed 6:45PM","0","0%","0%"
"*06v29*","Edinzo Marquez","NYY","SP","6422","FA","21","COL Wed 7:05PM","0","0%","0%"
"*06uvt*","Luis Marquez","TEX","2B,SS,INF","6426","FA","21","TEX 1<br/>@SEA 3","0","0%","0%"
"*06y0k*","Ramon Marquez","SF","SP","6428","FA","19","STL 6<br/>@SF 1","0","25%","0%"
"*070kr*","Victor Marquez","PIT","C","6429","FA","18","@CHW Wed 7:40PM","0","0%","0%"
"*06rw4*","Adriano Marrero","LAD","SP","6430","FA","18","CIN Wed 10:10PM","0","0%","0%"
"*06idy*","Andrew Marrero","HOU","RP","6431","FA","26","@PHI Wed 6:40PM","0","0%","0%"
"*04psx*","Elih Marrero","KC","C","6433","FA","29","ARI Wed 7:40PM","0","0%","0%"
"*078vi*","Leo Marrero","BAL","C","6434","FA","18","CLE Wed 6:35PM","0","0%","0%"
"*0518e*","Wendell Marrero","(N/A)","OF","6435","FA","25","","0","0%","0%"
"*06pq7*","Mason Marriott","ARI","SP","6436","FA","24","@KC Wed 7:40PM","0","0%","0%"
"*06qlb*","Chandler Marsh","BAL","RP","6438","FA","24","CLE Wed 6:35PM","0","0%","0%"
"*078u8*","Tanner Marsh","ATH","SS,INF","6439","FA","21","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*06uw4*","Tatum Marsh","(N/A)","OF","6440","FA","21","","0","0%","0%"
"*078kt*","Connor Marshburn","SEA","SP","6441","FA","21","TEX 1<br/>@SEA 3","0","0%","0%"
"*06kww*","Duncan Marsten","CIN","SP","6442","FA","21","@LAD Wed 10:10PM","0","0%","0%"
"*06rk5*","Angel Marte","(N/A)","C","6443","FA","20","","0","0%","0%"
"*07618*","Edwin Marte","BAL","SP","6444","FA","19","CLE Wed 6:35PM","0","0%","0%"
"*04ydj*","Jose Marte","NYM","RP","6446","FA","30","@MIA Wed 6:40PM","0","0%","0%"
"*0764e*","Josehp Marte","LAD","SP,RP","6447","FA","21","CIN Wed 10:10PM","0","0%","0%"
"*066rs*","Modeifi Marte","ARI","1B,INF","6448","FA","24","@KC Wed 7:40PM","0","0%","0%"
"*06ie7*","Sabier Marte","NYY","SP","6449","FA","22","COL Wed 7:05PM","0","1%","0%"
"*073k8*","Yordany Marte","CHW","SP","6450","FA","17","PIT Wed 7:40PM","0","0%","0%"
"*06ic2*","Curley Martha","TEX","2B,INF","6451","FA","19","TEX 1<br/>@SEA 3","0","1%","0%"
"*078jq*","Brayden Martin","TOR","2B,3B,INF,OF","6452","FA","20","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*06qr5*","Colby Martin","MIA","RP","6453","FA","25","NYM Wed 6:40PM","0","0%","0%"
"*04q4k*","Garrett Martin","NYY","OF","6455","FA","26","COL Wed 7:05PM","0","1%","0%"
"*06h21*","Logan Martin","SF","SP","6457","FA","25","STL 6<br/>@SF 1","0","0%","0%"
"*06zap*","Max Martin","HOU","RP","6459","FA","22","@PHI Wed 6:40PM","0","0%","0%"
"*06yq6*","Maximus Martin","BOS","SS,INF","6460","FA","22","LAA Wed 6:45PM","0","1%","0%"
"*06gjp*","Maxton Martin","TEX","OF","6461","FA","21","TEX 1<br/>@SEA 3","0","1%","0%"
"*066dq*","Payton Martin","LAD","SP","6462","FA","22","CIN Wed 10:10PM","0","4%","0%"
"*03pj6*","Richie Martin","COL","3B,SS,INF","6463","FA","31","@NYY Wed 7:05PM","0","0%","0%"
"*05gs8*","Robby Martin","(N/A)","OF","6464","FA","27","","0","0%","0%"
"*062cz*","Roman Martin","ATH","SS,INF","6465","FA","21","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*03dwo*","Rudy Martin","TOR","OF","6466","FA","30","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*066t4*","Walker Martin","SF","3B,SS,INF","6467","FA","22","STL 6<br/>@SF 1","0","4%","0%"
"*06yya*","Bryce Martin-Grudzielanek","NYY","3B,INF","6468","FA","23","COL Wed 7:05PM","0","0%","0%"
"*06ult*","Clarence Martina","WSH","RP","6469","FA","21","WSH 2<br/>@SD 3","0","0%","0%"
"*074cm*","D-Shawn Martina","ARI","OF","6470","FA","17","@KC Wed 7:40PM","0","0%","0%"
"*05y4l*","Alex Martinez","LAA","RP","6472","FA","23","@BOS Wed 6:45PM","0","0%","0%"
"*06r5e*","Alfonzo Martinez","TB","OF","6474","FA","20","@ATL Wed 7:15PM","0","0%","0%"
"*06bpt*","Anthony Martinez","CLE","UT","6476","FA","22","@BAL Wed 6:35PM","0","1%","0%"
"*06kxu*","Browm Martinez","WSH","OF","6477","FA","19","WSH 2<br/>@SD 3","0","0%","0%"
"*06r8b*","Bryan Martinez","LAA","OF","6478","FA","20","@BOS Wed 6:45PM","0","0%","0%"
"*06z5x*","Carlos Martinez","MIA","C","6479","FA","19","NYM Wed 6:40PM","0","0%","0%"
"*0733w*","Carlos Martinez","CLE","C","6480","FA","17","@BAL Wed 6:35PM","0","0%","0%"
"*074a1*","Carlos Martinez","SEA","SP","6481","FA","19","TEX 1<br/>@SEA 3","0","0%","0%"
"*077eg*","Carlos Martinez","SF","RP","6482","FA","21","STL 6<br/>@SF 1","0","0%","0%"
"*0657n*","Chazz Martinez","KC","RP","6483","FA","26","ARI Wed 7:40PM","0","0%","0%"
"*077yz*","Dioris Martinez","PIT","RP","6485","FA","20","@CHW Wed 7:40PM","0","0%","0%"
"*076ro*","Eddson Martinez","SD","OF","6486","FA","19","WSH 2<br/>@SD 3","0","0%","0%"
"*06rho*","Eric Martinez","MIL","C","6489","FA","22","CHC Wed 7:40PM","0","0%","0%"
"*06sui*","Felix Martinez","(N/A)","RP","6490","FA","24","","0","0%","0%"
"*06bl4*","Frank Martinez","TEX","RP","6491","FA","24","TEX 1<br/>@SEA 3","0","0%","0%"
"*0776j*","Geomaikel Martinez","BOS","OF","6493","FA","18","LAA Wed 6:45PM","0","0%","0%"
"*06qwk*","Izaak Martinez","CLE","RP","6494","FA","24","@BAL Wed 6:35PM","0","0%","0%"
"*06z00*","Jack Martinez","STL","SP,RP","6496","FA","23","STL 6<br/>@SF 1","0","0%","0%"
"*0730o*","Jaims Martinez","CHC","SS,INF","6497","FA","18","@MIL Wed 7:40PM","0","1%","0%"
"*06mf0*","Jaset Martinez","CIN","1B,INF","6498","FA","19","@LAD Wed 10:10PM","0","0%","0%"
"*074vm*","Jendy Martinez","MIN","SS,INF","6499","FA","17","MIN 2<br/>@DET 7","0","0%","0%"
"*066m6*","Jeter Martinez","PIT","SP","6500","FA","20","@CHW Wed 7:40PM","0","4%","0%"
"*06ifp*","Jonathan Martinez","CLE","2B,INF","6501","FA","20","@BAL Wed 6:35PM","0","0%","0%"
"*06s3o*","Jose Martinez","NYY","RP","6502","FA","21","COL Wed 7:05PM","0","0%","0%"
"*04dws*","Ernesto Martinez, Jr.","NYY","1B,INF","6540","FA","27","COL Wed 7:05PM","0","1%","0%"
"*06meh*","Juan Martinez","CHW","1B,INF,OF","6503","FA","19","PIT Wed 7:40PM","0","0%","0%"
"*06qxu*","Juan Martinez","COL","2B,3B,INF","6504","FA","19","@NYY Wed 7:05PM","0","6%","0%"
"*06rfo*","Kendry Martinez","SEA","2B,INF","6541","FA","18","TEX 1<br/>@SEA 3","0","1%","0%"
"*06uwd*","Kevin Martinez","COL","SP","6506","FA","18","@NYY Wed 7:05PM","0","0%","0%"
"*06ut2*","Keyner Martinez","SF","SP,RP","6507","FA","22","STL 6<br/>@SF 1","0","6%","0%"
"*06mbp*","Larry Martinez","TB","1B,INF","6508","FA","21","@ATL Wed 7:15PM","0","0%","0%"
"*06s7q*","Liomar Martinez","MIA","SP","6509","FA","21","NYM Wed 6:40PM","0","2%","0%"
"*06rgu*","Luis Martinez","(N/A)","1B,INF","6510","FA","20","","0","0%","0%"
"*06z03*","Maison Martinez","CIN","RP","6511","FA","22","@LAD Wed 10:10PM","0","0%","0%"
"*061a5*","Maximo Martinez","(N/A)","RP","6512","FA","22","","0","0%","0%"
"*06r2s*","Michael Martinez","ATL","OF","6514","FA","19","TB Wed 7:15PM","0","3%","0%"
"*04qnf*","Orlando Martinez","TEX","OF","6516","FA","28","TEX 1<br/>@SEA 3","0","0%","0%"
"*076qo*","Pablo Martinez","HOU","SS,INF","6517","FA","18","@PHI Wed 6:40PM","0","0%","0%"
"*04n0g*","Raidel Martinez","(N/A)","SP","6520","FA","29","","0","0%","0%"
"*06kx7*","Randy Martinez","CLE","1B,INF","6522","FA","19","@BAL Wed 6:35PM","0","0%","0%"
"*05t7u*","Raudelis Martinez","BOS","1B,INF","6523","FA","24","LAA Wed 6:45PM","0","0%","0%"
"*06qtd*","Robinson Martinez","(N/A)","RP","6524","FA","28","","0","0%","0%"
"*06tzw*","Santiago Martinez","MIL","SP","6526","FA","18","CHC Wed 7:40PM","0","0%","0%"
"*0730y*","Santiago Martinez","HOU","3B,SS,INF","6527","FA","18","@PHI Wed 6:40PM","0","0%","0%"
"*06jh5*","Stiven Martinez","BAL","OF","6528","FA","19","CLE Wed 6:35PM","0","2%","0%"
"*06qk7*","Xavier Martinez","CLE","RP","6529","FA","23","@BAL Wed 6:35PM","0","0%","0%"
"*057ah*","Yohander Martinez","(N/A)","SS,INF","6531","FA","24","","0","0%","0%"
"*06mva*","Yordani Martinez","MIA","2B,INF","6532","FA","19","NYM Wed 6:40PM","0","0%","0%"
"*06giu*","Luis Martinez-Gomez","CHC","RP","6533","FA","23","@MIL Wed 7:40PM","0","0%","0%"
"*060qg*","Mairoshendrick Martinus","LAD","3B,SS,INF,OF","6535","FA","21","CIN Wed 10:10PM","0","1%","0%"
"*06qzp*","Shendrion Martinus","CIN","3B,INF","6536","FA","19","@LAD Wed 10:10PM","0","0%","0%"
"*0780a*","Ryan Marton","CHC","RP","6537","FA","21","@MIL Wed 7:40PM","0","0%","0%"
"*0648v*","Nathan Martorella","(N/A)","1B,INF","6539","FA","25","","0","1%","0%"
"*06dn0*","Michael Massey","DET","SP","6544","FA","23","MIN 2<br/>@DET 7","0","1%","0%"
"*0757q*","Andy Mata","DET","3B,INF","6546","FA","18","MIN 2<br/>@DET 7","0","0%","0%"
"*075li*","Angel Mata","PHI","C","6547","FA","21","HOU Wed 6:40PM","0","0%","0%"
"*04ahc*","Bryan Mata","(N/A)","RP","6548","FA","27","","0","1%","0%"
"*06z5w*","Richer Mata","KC","1B,INF","6549","FA","18","ARI Wed 7:40PM","0","0%","0%"
"*077eq*","Jace Mataczynski","BOS","SS,INF","6550","FA","18","LAA Wed 6:45PM","0","0%","0%"
"*067ww*","Angel Mateo","TB","OF","6551","FA","21","@ATL Wed 7:15PM","0","0%","0%"
"*06ics*","Carlos Mateo","PIT","RP","6552","FA","20","@CHW Wed 7:40PM","0","0%","0%"
"*076gk*","Cesar Mateo","TEX","SS,INF","6553","FA","17","TEX 1<br/>@SEA 3","0","0%","0%"
"*06r2w*","Juan Mateo","ATL","3B,INF","6555","FA","19","TB Wed 7:15PM","0","0%","0%"
"*077bu*","Marcos Mateo","CHC","SS,INF","6556","FA","17","@MIL Wed 7:40PM","0","0%","0%"
"*066t9*","Juan Matheus","MIA","3B,INF","6558","FA","22","NYM Wed 6:40PM","0","1%","0%"
"*06qii*","Jack Mathey","SD","C","6559","FA","23","WSH 2<br/>@SD 3","0","0%","0%"
"*070dv*","Dylan Mathiesen","PIT","SP","6561","FA","22","@CHW Wed 7:40PM","0","0%","0%"
"*06qsy*","Ryan Mathiesen","HOU","RP","6562","FA","23","@PHI Wed 6:40PM","0","0%","0%"
"*06j3h*","Cole Mathis","NYM","3B,INF","6563","FA","23","@MIA Wed 6:40PM","0","5%","0%"
"*06pgl*","Carter Mathison","PHI","OF","6564","FA","23","HOU Wed 6:40PM","0","0%","0%"
"*06muy*","Carlos Matias","TB","OF","6565","FA","19","@ATL Wed 7:15PM","0","0%","0%"
"*06jd5*","Richard Matic","NYY","3B,INF","6566","FA","19","COL Wed 7:05PM","0","3%","0%"
"*06akq*","David Matoma","PIT","RP","6568","FA","20","@CHW Wed 7:40PM","0","1%","0%"
"*0777d*","Alfiery Matos","NYY","OF","6571","FA","18","COL Wed 7:05PM","0","0%","0%"
"*06k87*","Erick Matos","ATH","SP","6574","FA","19","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*0769m*","Leanders Matos","MIL","SS,INF","6575","FA","17","CHC Wed 7:40PM","0","9%","0%"
"*06qu2*","Sean Matson","CLE","SP,RP","6576","FA","24","@BAL Wed 6:35PM","0","0%","0%"
"*072wm*","Haru Matsumoto","(N/A)","RP","6577","FA","25","","0","0%","0%"
"*06qs2*","Shion Matsuo","(N/A)","C","6578","FA","22","","0","0%","0%"
"*06kto*","Shinya Matsuyama","(N/A)","SP","6579","FA","26","","0","0%","0%"
"*06giq*","Case Matter","TEX","RP","6580","FA","24","TEX 1<br/>@SEA 3","0","0%","0%"
"*06taf*","Jason Matthews","CHW","3B,INF","6581","FA","29","PIT Wed 7:40PM","0","0%","0%"
"*05u3t*","Micah Matthews","(N/A)","3B,INF","6583","FA","20","","0","0%","0%"
"*07808*","Matthew Matthijs","SEA","RP","6584","FA","22","TEX 1<br/>@SEA 3","0","0%","0%"
"*06l3j*","Connor Mattison","MIN","SP","6585","FA","21","MIN 2<br/>@DET 7","0","0%","0%"
"*05xom*","Tyler Mattison","DET","SP","6586","FA","27","MIN 2<br/>@DET 7","0","1%","0%"
"*078ub*","Dominic Mauro","ATH","RP","6589","FA","21","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*070dd*","Logan Maxwell","NYY","OF","6590","FA","23","COL Wed 7:05PM","0","0%","0%"
"*06mwh*","Aiden May","COL","SP","6591","FA","23","@NYY Wed 7:05PM","0","2%","0%"
"*078fc*","Ian May","LAD","RP","6592","FA","23","CIN Wed 10:10PM","0","0%","0%"
"*05rez*","Brando Mayea","NYY","OF","6594","FA","20","COL Wed 7:05PM","0","6%","0%"
"*06qra*","Bryce Mayer","HOU","SP","6595","FA","24","@PHI Wed 6:40PM","0","9%","0%"
"*0514a*","Gunner Mayer","SEA","RP","6596","FA","26","TEX 1<br/>@SEA 3","0","0%","0%"
"*06c5n*","Jacob Mayers","BOS","RP","6597","FA","22","LAA Wed 6:45PM","0","0%","0%"
"*06lp4*","Kash Mayfield","DET","SP","6598","FA","21","MIN 2<br/>@DET 7","0","28%","0%"
"*06yts*","Diustin Mayorquin","MIL","SP","6599","FA","18","CHC Wed 7:40PM","0","1%","0%"
"*06qky*","Niko Mazza","SF","SP","6601","FA","24","STL 6<br/>@SF 1","0","0%","0%"
"*078p1*","Colter McAnelly","MIN","SP","6602","FA","21","MIN 2<br/>@DET 7","0","0%","0%"
"*06twb*","Aric McAtee","CHW","RP","6604","FA","26","PIT Wed 7:40PM","0","0%","0%"
"*0757c*","Nick McAuliffe","MIN","RP","6605","FA","26","MIN 2<br/>@DET 7","0","0%","0%"
"*0512h*","Michael McAvene","(N/A)","SP,RP","6606","FA","29","","0","0%","0%"
"*06alp*","Ben McCabe","COL","C","6607","FA","26","@NYY Wed 7:05PM","0","0%","0%"
"*06485*","David McCabe","ATL","1B,3B,INF","6608","FA","26","TB Wed 7:15PM","0","1%","0%"
"*070dc*","David McCann","NYY","C","6609","FA","22","COL Wed 7:05PM","0","0%","0%"
"*0513b*","Kyle McCann","COL","C","6610","FA","28","@NYY Wed 7:05PM","0","0%","0%"
"*0780i*","Duke McCarron","MIA","RP","6613","FA","22","NYM Wed 6:40PM","0","0%","0%"
"*0730a*","Kaiden McCarthy","ATL","SP","6614","FA","18","TB Wed 7:15PM","0","0%","0%"
"*074vr*","Nolan McCarthy","DET","OF","6615","FA","24","MIN 2<br/>@DET 7","0","0%","0%"
"*05y5h*","DJ McCarty","TEX","SP","6616","FA","24","TEX 1<br/>@SEA 3","0","0%","0%"
"*0669q*","Ryan McCarty","PIT","2B,INF,OF","6617","FA","27","@CHW Wed 7:40PM","0","0%","0%"
"*04em5*","Darren McCaughan","(N/A)","RP","6618","FA","30","","0","0%","0%"
"*06zlg*","Will McCausland","CLE","SP,RP","6619","FA","22","@BAL Wed 6:35PM","0","0%","0%"
"*077o9*","Crew McChesney","CHW","OF","6620","FA","21","PIT Wed 7:40PM","0","0%","0%"
"*06igv*","Dexter McCleon Jr","(N/A)","1B,INF","6622","FA","16","","0","1%","0%"
"*077z5*","Jatniel McCloud","MIA","OF","6624","FA","19","NYM Wed 6:40PM","0","0%","0%"
"*072ef*","LeTrey McCollum","LAA","OF","6625","FA","23","@BOS Wed 6:45PM","0","0%","0%"
"*068vt*","Tommy McCollum","TB","RP","6626","FA","27","@ATL Wed 7:15PM","0","0%","0%"
"*06zlk*","Jacob McCombs","MIN","OF","6627","FA","22","MIN 2<br/>@DET 7","0","0%","0%"
"*06z7n*","Mason McConnaughey","TEX","SP","6628","FA","22","TEX 1<br/>@SEA 3","0","1%","0%"
"*04esz*","Chas McCormick","CHC","OF","6630","FA","31","@MIL Wed 7:40PM","0","2%","0%"
"*06qig*","Alex McCoy","SD","OF","6631","FA","24","WSH 2<br/>@SD 3","0","1%","0%"
"*06av8*","Kyle McCoy","CIN","SP","6632","FA","22","@LAD Wed 10:10PM","0","0%","0%"
"*04ehx*","Mason McCoy","SD","SS,INF","6633","FA","31","WSH 2<br/>@SD 3","0","0%","0%"
"*06aht*","Ryan McCoy","TB","OF","6634","FA","24","@ATL Wed 7:15PM","0","0%","0%"
"*07715*","Mason McCraine","(N/A)","1B,INF","6635","FA","20","","0","0%","0%"
"*06hnh*","Mac McCroskey","LAA","2B,SS,INF","6636","FA","26","@BOS Wed 6:45PM","0","0%","0%"
"*06qu4*","Ryan McCrystal","CIN","C,1B,INF","6637","FA","23","@LAD Wed 10:10PM","0","0%","0%"
"*06655*","Brody McCullough","CHC","SP","6638","FA","26","@MIL Wed 7:40PM","0","1%","0%"
"*0662x*","Connor McCullough","CHW","SP","6639","FA","26","PIT Wed 7:40PM","0","0%","0%"
"*06zi3*","Jake McCutcheon","MIA","OF","6641","FA","22","NYM Wed 6:40PM","0","0%","0%"
"*06qin*","Charlie McDaniel","SF","SP,RP","6642","FA","25","STL 6<br/>@SF 1","0","0%","0%"
"*0662w*","Drew McDaniel","CHW","SP","6643","FA","26","PIT Wed 7:40PM","0","0%","0%"
"*06eks*","Quinn McDaniel","MIN","2B,INF","6644","FA","23","MIN 2<br/>@DET 7","0","0%","0%"
"*06qyw*","Garrett McDaniels","LAD","RP","6645","FA","26","CIN Wed 10:10PM","0","0%","0%"
"*078n6*","Josh McDevitt","ARI","SP","6646","FA","22","@KC Wed 7:40PM","0","0%","0%"
"*06tvl*","Ryan McDonagh","KC","SP","6647","FA","20","ARI Wed 7:40PM","0","0%","0%"
"*072nq*","Caden McDonald","(N/A)","RP","6648","FA","21","","0","0%","0%"
"*078qw*","Riley McDonald","KC","SP","6649","FA","19","ARI Wed 7:40PM","0","0%","0%"
"*06gj2*","LJ McDonough","ATL","RP","6650","FA","26","TB Wed 7:15PM","0","0%","0%"
"*05ung*","Tyler McDonough","BOS","SS,INF","6651","FA","27","LAA Wed 6:45PM","0","0%","0%"
"*076sf*","Maddox McDougall","(N/A)","RP","6652","FA","20","","0","0%","0%"
"*06uvx*","Walker McDuffie","(N/A)","RP","6655","FA","20","","0","0%","0%"
"*05zy8*","Chris McElvain","TOR","SP","6656","FA","25","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*06ieu*","Ethan McElvain","KC","SP","6657","FA","21","ARI Wed 7:40PM","0","0%","0%"
"*05uni*","Griff McGarry","LAD","SP,RP","6660","FA","27","CIN Wed 10:10PM","0","4%","0%"
"*0603s*","Haydn McGeary","(N/A)","C,1B,INF","6661","FA","26","","0","1%","0%"
"*062k8*","Cade McGee","STL","2B,3B,INF","6662","FA","23","STL 6<br/>@SF 1","0","0%","0%"
"*06zf2*","Jonny McGill","LAA","OF","6663","FA","24","@BOS Wed 6:45PM","0","0%","0%"
"*06yw9*","Connor McGinnis","NYY","2B,INF","6664","FA","23","COL Wed 7:05PM","0","0%","0%"
"*051ip*","Trey McGough","(N/A)","RP","6666","FA","28","","0","0%","0%"
"*05y68*","Bryce McGowan","COL","RP","6667","FA","26","@NYY Wed 7:05PM","0","0%","0%"
"*05xpu*","Christian McGowan","PHI","SP","6668","FA","26","HOU Wed 6:40PM","0","0%","0%"
"*06z4a*","Cooper McGrath","SF","RP","6669","FA","25","STL 6<br/>@SF 1","0","0%","0%"
"*078v5*","Luke McGrath","CHC","RP","6670","FA","21","@MIL Wed 7:40PM","0","0%","0%"
"*05yiv*","Teddy McGraw","SEA","SP","6671","FA","25","TEX 1<br/>@SEA 3","0","2%","0%"
"*06qpj*","Logan McGuire","CLE","RP","6672","FA","23","@BAL Wed 6:35PM","0","0%","0%"
"*05ynw*","Shane McGuire","ATH","C,1B,INF","6673","FA","27","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*078s2*","Tate McGuire","LAA","SP,RP","6674","FA","22","@BOS Wed 6:45PM","0","0%","0%"
"*05zdb*","Mason McGwire","LAA","SP","6675","FA","22","@BOS Wed 6:45PM","0","4%","0%"
"*05zd8*","Max McGwire","ATH","1B,INF","6676","FA","23","TOR 0<br/>@ATH 2 F","0","0%","0%"
"*078lu*","Chris McHugh","SD","1B,INF","6678","FA","21","WSH 2<br/>@SD 3","0","0%","0%"
"*05yi0*","Paul McIntosh","PHI","C","6679","FA","28","HOU Wed 6:40PM","0","0%","0%"
"*06qof*","Dalton McIntyre","ATL","OF","6680","FA","23","TB Wed 7:15PM","0","0%","0%"
"*078k6*","Tate McKee","TB","SP","6683","FA","22","@ATL Wed 7:15PM","0","0%","0%"
"*06lex*","Aaron McKeithan","SEA","C","6684","FA","26","TEX 1<br/>@SEA 3","0","0%","0%"
"*0516m*","Evan McKendry","MIA","SP,RP","6685","FA","28","NYM Wed 6:40PM","0","0%","0%"
"*06rw3*","Briggs McKenzie","ATL","SP","6687","FA","19","TB Wed 7:15PM","0","20%","0%"
"*05txw*","Jared McKenzie","(N/A)","OF","6688","FA","25","","0","0%","0%"
"*078u7*","Collin McKinney","BAL","SP","6691","FA","22","CLE Wed 6:35PM","0","0%","0%"
"*05yis*","Nick McLain","CHW","OF","6692","FA","23","PIT Wed 7:40PM","0","1%","0%"
"*05yax*","Sean McLain","LAD","SS,INF","6693","FA","25","CIN Wed 10:10PM","0","0%","0%"
"*06que*","Ben McLaughlin","ARI","1B,INF","6694","FA","24","@KC Wed 7:40PM","0","0%","0%"
"*0657a*","Mark McLaughlin","CHW","RP","6696","FA","25","PIT Wed 7:40PM","0","0%","0%"
"*06aqj*","Trey McLoughlin","HOU","RP","6697","FA","27","@PHI Wed 6:40PM","0","0%","0%"
"*07032*","Tyler McLoughlin","NYM","SP,RP","6698","FA","24","@MIA Wed 6:40PM","0","0%","0%"
"*06yzt*","Rylan McMahan","(N/A)","SP","6699","FA","18","","0","0%","0%"
"*05170*","Hunter McMahon","(N/A)","SP,RP","6700","FA","28","","0","0%","0%"
"*06hw8*","Garrett McMillan","PIT","SP","6701","FA","25","@CHW Wed 7:40PM","0","0%","0%"
"*075g9*","Cooper McMurray","ATL","1B,INF","6703","FA","24","TB Wed 7:15PM","0","0%","0%"
"*05y0v*","Brennon McNair","(N/A)","OF","6704","FA","23","","0","0%","0%"
